GlobalID,EntryID,Bomb_0_X,Bomb_0_Y,Bomb_0_Z,Bomb_1_X,Bomb_1_Y,Bomb_1_Z,Bomb_10_X,Bomb_10_Y,Bomb_10_Z,Bomb_11_X,Bomb_11_Y,Bomb_11_Z,Bomb_2_X,Bomb_2_Y,Bomb_2_Z,Bomb_3_X,Bomb_3_Y,Bomb_3_Z,Bomb_4_X,Bomb_4_Y,Bomb_4_Z,Bomb_5_X,Bomb_5_Y,Bomb_5_Z,Bomb_6_X,Bomb_6_Y,Bomb_6_Z,Bomb_7_X,Bomb_7_Y,Bomb_7_Z,Bomb_8_X,Bomb_8_Y,Bomb_8_Z,Bomb_9_X,Bomb_9_Y,Bomb_9_Z,Coin_X,Coin_Y,Coin_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Ground_X,Ground_Y,Ground_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Passport_X,Passport_Y,Passport_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,Suitcase_X,Suitcase_Y,Suitcase_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
987,08062025072346727,,,,,,,,,,,,,0.3895226,-2.018934,0.3115878,1.488338,3.039372,0.07644013,,,,,,,,,,,,,,,,,,,-6.2,4.258228,0,-1.103016,6.047548,0.01570807,2.018836,5.88892,0.02760807,-0.8722574,0.1984062,-0.001891926,0.6459626,0.0008039474,0.0004080683,0,-3.7,0,-1.322871,4.254024,0.01890807,1.785958,3.94435,0.02910806,0.7166506,9.843979,0.04970807,-0.5400114,2.650953,0.01670806,0.9099885,2.580945,0.02460806,-6.3,3.4,0,3.402397,-3.08,0,-1.732659,5.821715,0.1646081,0,2.5,-0.2,0.2835766,4.446181,0.02950805,-5.31,3.32,0,1,1,1,1,1,1
988,08062025072346919,,,,,,,,,,,,,0.3895226,-2.46018,0.3115878,1.488338,2.639893,0.07644013,,,,,,,,,,,,,,,,,,,-6.2,4.045601,0,-1.32759,6.006809,0.01575455,1.820256,5.92575,0.02825454,-0.8629416,0.2002344,-0.002645463,0.6291938,0.000187397,0.0005545467,0,-3.7,0,-1.501478,4.049407,0.01985455,1.677383,3.949533,0.03195454,0.3093336,9.841195,0.04735455,-0.6052048,2.672479,0.01955454,0.8256617,2.516553,0.02665454,-6.3,3.4,0,3.081158,-3.08,0,-1.721037,5.818264,0.1648545,0,2.5,-0.2,0.1048341,4.427519,0.03135455,-5.31,3.32,0,1,1,1,1,1,1
989,08062025072347123,,,,,,,,,,,,,0.3895226,-3.095824,0.3115878,1.488338,2.045078,0.07644013,,,,,,,,,,,,,,,,,,,-6.2,3.277229,0,-1.468803,5.976629,0.01569581,1.63205,5.947421,0.0267958,-0.8186291,0.1973391,-0.002204195,0.6482843,-0.01181269,0.0018958,0,-3.7,0,-1.611073,4.01154,0.01829581,1.438874,3.997762,0.0308958,0.1499141,9.839584,0.04659581,-0.6547192,2.683681,0.0196958,0.7882808,2.50862,0.0267958,-6.3,3.4,0,2.85392,-3.08,0,-1.698486,5.820528,0.1648958,0,2.5,-0.2,-0.007274032,4.429331,0.0310958,-5.31,3.32,0,1,1,1,1,1,1
990,08062025072347317,,,,,,,,,,,,,,,,1.488338,1.622988,0.07644013,2.233082,4.572734,0.1999759,,,,,,,,,,,,,,,,-6.2,2.422808,0,-1.491619,5.940917,0.01642005,1.586424,5.888911,0.02612005,-0.8245446,0.1561313,-0.002279937,0.800963,0.03811598,0.002120063,0,-3.7,0,-1.612511,4.016175,0.01862006,1.412306,3.96394,0.02892005,0.1151944,9.7705,0.04912005,-0.7049587,2.628459,0.01872005,0.781149,2.484123,0.02532005,-6.3,3.4,0,2.74596,-3.08,0,-1.684967,5.790483,0.16492,0,2.5,-0.2,-0.05773175,4.395015,0.02792005,-5.31,3.32,0,1,1,1,1,1,1
991,08062025072347524,,,,,,,,,,,,,,,,1.488338,1.075046,0.07644013,2.233082,4.33712,0.1999759,,,,,,,,,,,,,,,,-6.2,0.9455986,0,-1.450849,5.490101,0.01512341,1.698166,5.503543,0.02632341,-0.8703523,0.1660357,-0.002076596,0.8603921,0.0063591,0.003323406,0,-3.7,0,-1.46665,3.580691,0.01842341,1.398937,3.385292,0.02842341,0.07222486,9.057501,0.05312341,-0.8471804,2.265928,0.0182234,0.8548548,2.324296,0.02462341,-6.3,3.4,0,2.743315,-3.08,0,-1.671208,5.793482,0.1646234,0,2.5,-0.2,-0.04554021,4.11392,0.02092341,-5.31,3.32,0,1,1,1,1,1,1
992,08062025072347719,,,,,,,,,,,,,,,,1.488338,0.4756746,0.07644013,2.233082,3.958422,0.1999759,,,,,,,,,,,,,,,,-6.2,-1.13727,0,-1.512534,4.599869,0.01502341,1.715364,4.669618,0.0269234,-0.9176669,0.04840279,0.0001234114,0.8603921,0.0063591,0.003323406,0,-3.7,0,-1.434792,2.687274,0.01912342,1.286085,2.852387,0.02752341,-0.07967901,7.712689,0.05562341,-1.058929,1.853113,0.02042341,0.8787754,1.697039,0.02632341,-6.3,3.4,0,2.723333,-3.08,0,-1.671208,5.793482,0.1646234,0,2.5,-0.2,-0.05738091,3.552939,0.01542342,-5.31,3.32,0,1,1,1,1,1,1
993,08062025072347918,,,,,,,,,,,,,,,,1.488338,0.04201728,0.07644013,2.233082,3.6325,0.1999759,,,,,,,,,,,,,,,,-6.199999,-2.946502,0,-1.694927,3.610021,0.01842341,1.435866,3.667209,0.02922341,-0.8807611,0.08801746,-0.0007765889,0.8603921,0.0063591,0.003323406,0,-3.7,0,-1.567626,1.78897,0.02152342,0.816205,1.453794,0.03052342,-0.3665036,6.279157,0.05742341,-1.127673,2.001062,0.01922341,0.5951402,2.056426,0.02342342,-6.3,3.4,0,2.523075,-3.08,0,-1.671208,5.793482,0.1646234,0,2.5,-0.2,-0.1760525,3.936975,0.01792341,-5.31,3.32,0,1,1,1,1,1,1
994,08062025072348142,,,,,,,,,,,,,,,,1.488338,-0.5253443,0.07644013,2.233082,3.162599,0.1999759,,,,,,,,,,,,,,,,-6.2,-2.674673,0,-1.718581,3.735664,0.01782341,1.377224,3.807163,0.02662341,-0.881004,0.09661198,-0.001876578,0.8603921,0.0063591,0.003323406,0,-3.7,0,-1.388255,1.753947,0.01952341,0.8216147,1.636443,0.02752341,-0.330832,6.400991,0.05792341,-1.076505,2.059744,0.01842341,0.6436124,2.09778,0.02482341,-6.3,3.4,0,2.394882,-3.08,0,-1.671208,5.793482,0.1646234,0,2.5,-0.2,-0.2520186,3.570157,0.01222341,-5.31,3.32,0,1,1,1,1,1,1
995,08062025072348335,,,,,,,,,,,,,,,,1.488338,-1.127792,0.07644013,2.233082,2.62743,0.1999759,,,,,,,,,,,,,,,,-6.2,-2.510421,0,-1.473329,4.723118,0.02022341,1.61453,4.605464,0.02762341,-0.9160168,0.1712942,-0.002176598,0.8603921,0.0063591,0.003323406,0,-3.7,0,-1.280598,2.849394,0.01962341,1.026109,2.80095,0.02682342,0.3453212,7.842311,0.05672342,-1.019321,2.629381,0.01492341,0.9649093,2.551853,0.02632341,-6.3,3.4,0,2.786148,-3.08,0,-1.671208,5.793482,0.1646234,0,2.5,-0.2,-0.02015758,3.997474,0.01492341,-5.31,3.32,0,1,1,1,1,1,1
996,08062025072348510,,,,,,,,,,,,,,,,1.488338,-1.57899,0.07644013,2.233082,2.210299,0.1999759,-1.360305,4.695256,0.005355895,,,,,,,,,,,,,-6.2,-2.711862,0,-1.099849,5.583051,0.01972342,2.01042,5.239223,0.02632341,-0.8544843,0.1527262,-0.002076596,0.8603921,0.0063591,0.003323406,0,-3.7,0,-1.094456,3.591741,0.02252342,1.347776,3.268609,0.02842341,1.264566,8.934092,0.05292341,-0.8254067,2.527924,0.01482341,1.397732,2.222826,0.01422341,-6.3,3.4,0,3.251339,-3.08,0,-1.671208,5.793482,0.1646234,0,2.5,-0.2,0.2555113,4.097696,0.01982342,-5.31,3.32,0,1,1,1,1,1,1
997,08062025072348726,,,,,,,,,,,,,,,,1.488338,-2.129165,0.07644013,2.233082,1.688999,0.1999759,-1.360305,4.565469,0.005355895,,,,,,,,,,,,,-6.2,-3.169536,0,-0.8831109,5.987362,0.01941046,2.321634,5.575434,0.02471046,-0.8578412,0.1716719,-0.001489535,1.135373,-0.1278872,0.005010471,0,-3.7,0,-0.9750987,4.052129,0.02291046,2.002419,3.469154,0.02991046,1.870242,9.365819,0.04801046,-0.495801,2.548379,0.01601046,1.138279,2.447785,0.01871045,-6.3,3.4,0,3.893013,-3.08,0,-1.735209,5.820768,0.1643105,0,2.5,-0.2,0.5717617,4.262741,0.02391046,-5.31,3.32,0,1,1,1,1,1,1
998,08062025072348932,,,,,,,,,,,,,,,,1.488338,-2.741761,0.07644013,2.233082,1.097471,0.1999759,-1.360305,4.259585,0.005355895,,,,,,,,,,,,,-6.2,-3.200259,0,-0.826013,6.084351,0.01970688,2.364789,5.691243,0.02300689,-0.9514583,0.1743197,-0.001893118,0.9485017,0.08553934,0.002506882,0,-3.7,0,-0.9829299,4.156281,0.02440688,2.145442,3.738443,0.02690688,1.984596,9.513151,0.04560687,-0.4864349,2.529694,0.01510689,1.154287,2.531157,0.02170688,-6.3,3.4,0,4.150141,-3.08,0,-1.840715,5.816691,0.1640069,0,2.5,-0.2,0.6186281,4.314667,0.02700688,-5.31,3.32,0,1,1,1,1,1,1
999,08062025072349123,,,,,,,,,,,,,,,,1.488338,-3.192454,0.07644013,2.233082,0.6572453,0.1999759,-1.360305,3.961292,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-0.8493066,6.176543,0.0187268,2.342647,5.795171,0.0233268,-1.052959,0.160634,-0.001873195,0.9537046,0.01468658,0.002026796,0,-3.7,0,-1.072554,4.221909,0.0250268,2.067754,3.697923,0.0277268,1.886098,9.642669,0.0445268,-0.4593394,2.522348,0.0135268,1.134079,2.591622,0.0235268,-6.3,3.4,0,4.327045,-3.08,0,-1.951583,5.8151,0.1639268,0,2.5,-0.2,0.6125917,4.359655,0.0287268,-5.31,3.32,0,1,1,1,1,1,1
1000,08062025072349326,,,,,,,,,,,,,,,,,,,2.233082,0.03986177,0.1999759,-1.360305,3.477991,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-0.8342446,6.189875,0.01552676,2.422038,5.837877,0.02552676,-1.074451,0.1424274,-0.0009732395,0.8712482,0.01701927,0.003026754,0,-3.7,0,-1.159097,4.291021,0.02022675,2.046224,3.710382,0.02822676,1.808119,9.728908,0.04512675,-0.4878645,2.525954,0.01532675,1.128987,2.59966,0.02552676,-6.3,3.4,0,4.402729,-3.08,0,-2.016014,5.807818,0.1639268,0,2.5,-0.2,0.5930104,4.38421,0.02942675,-5.31,3.32,0,1,1,1,1,1,1
1001,08062025072349535,,,,,,,,,,,,,,,,,,,2.233082,-0.4221587,0.1999759,-1.360305,3.08267,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-0.8645455,6.192952,0.01293145,2.426402,5.790163,0.02733144,-1.13227,0.1363206,-0.001568556,0.7922177,-0.01172924,0.002631441,0,-3.7,0,-1.355373,4.396037,0.01473144,2.03825,3.81808,0.02863143,1.725118,9.769481,0.04533144,-0.5786974,2.517767,0.01473144,1.045038,2.604347,0.02683145,-6.3,3.4,0,4.36311,-3.08,0,-2.063224,5.802987,0.1637314,0,2.5,-0.2,0.5223227,4.401985,0.03003144,-5.31,3.32,0,1,1,1,1,1,1
1002,08062025072349735,,,,,,,,,,,,,,,,,,,2.233082,-1.02943,0.1999759,-1.360305,2.534668,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-0.8548717,6.205636,0.01092127,2.418005,5.802382,0.02852127,-1.14619,0.153542,-0.001778737,0.7693484,-0.01783323,0.002321258,0,-3.7,0,-1.370853,4.511934,0.01302126,2.006036,3.807545,0.03032126,1.572487,9.848839,0.04472126,-0.5893314,2.555832,0.01332127,1.014244,2.617898,0.02672127,-6.3,3.4,0,4.34519,-3.08,0,-2.088971,5.814492,0.1635213,0,2.5,-0.2,0.4859567,4.420173,0.03022127,-5.31,3.32,0,1,1,1,1,1,1
1003,08062025072349927,,,,,,,,,,,,,,,,,,,2.233082,-1.488546,0.1999759,-1.360305,2.105676,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-0.826967,6.148782,0.009701639,2.485894,5.809921,0.03050163,-1.214618,0.1666145,-0.001798362,0.7106478,0.01148701,0.001701653,0,-3.7,0,-1.231464,4.499712,0.009601638,1.939838,3.632197,0.03250164,1.373702,9.9181,0.04540164,-0.6317246,2.602438,0.01480164,0.9981513,2.617218,0.02630164,-6.3,3.4,0,4.333511,-3.08,0,-2.096956,5.815966,0.1634016,0,2.5,-0.2,0.4710507,4.428032,0.02950163,-5.31,3.32,0,1,1,1,1,1,1
1004,08062025072350126,,,,,,,,,,,,,,,,,,,2.233082,-2.104054,0.1999759,-1.360305,1.517534,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-0.900409,6.095919,0.009079456,2.407706,5.791181,0.03257945,-1.415746,0.1851754,-0.002520531,0.6738436,0.03009081,0.001279458,0,-3.7,0,-1.325058,4.315231,0.007879451,2.023983,3.685108,0.03447945,1.033701,9.914239,0.04497945,-0.7982745,2.623532,0.01437946,0.987673,2.633038,0.02677946,-6.3,3.4,0,4.081856,-3.08,0,-2.062711,5.805182,0.1636795,0,2.5,-0.2,0.3561671,4.439035,0.02937946,-5.31,3.32,0,1,1,1,1,1,1
1005,08062025072350324,,,,,,,,,,,,,,,,,,,2.233082,-2.554063,0.1999759,-1.360305,1.081012,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-1.264727,6.065216,0.009884492,1.961348,5.792028,0.0315845,-1.378157,0.2132072,-0.003615499,0.7518011,-0.02834082,0.0024845,0,-3.7,0,-1.667596,4.401488,0.009384498,1.697795,3.666824,0.0330845,0.5034205,9.894276,0.04478449,-0.9121034,2.634653,0.0127845,0.8126448,2.458462,0.02558449,-6.3,3.4,0,3.316692,-3.08,0,-1.967979,5.825087,0.1640845,0,2.5,-0.2,-0.002531648,4.41307,0.0297845,-5.31,3.32,0,1,1,1,1,1,1
1006,08062025072350524,,,,,,,,,,,,,,,,,,,,,,-1.360305,0.4667157,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-1.814504,6.069098,0.008816555,1.327222,5.870024,0.02951656,-1.249866,0.2329707,-0.003983438,0.8138065,-0.04348135,0.002816573,0,-3.7,0,-2.223943,4.248439,0.01141657,1.159837,3.825958,0.03051656,-0.224816,9.881203,0.04361656,-1.146231,2.744657,0.01161657,0.510627,2.376141,0.02151658,-6.3,3.4,0,2.357136,-3.08,0,-1.857737,5.841803,0.1642166,0,2.5,-0.2,-0.4609158,4.474765,0.02871656,-5.31,3.32,0,1,1,1,1,1,1
1007,08062025072350716,,,,,,,,,,,,,,,,,,,,,,-1.360305,0.04006786,0.005355895,,,,,,,,,,,,,-6.2,-3.196908,0,-2.0841,6.072151,0.007388085,0.9584746,5.961752,0.02698809,-1.079137,0.2862086,-0.004011914,0.9009802,-0.08274317,0.00768809,0,-3.7,0,-2.511603,4.294186,0.01008809,0.7625799,3.870075,0.03038809,-0.6658145,9.87295,0.04238808,-1.189028,2.80583,0.008988082,0.2210455,2.381505,0.02738808,-6.3,3.4,0,1.623432,-3.08,0,-1.68762,5.884006,0.1636881,0,2.5,-0.2,-0.7255861,4.539845,0.02628808,-5.31,3.32,0,1,1,1,1,1,1
