GlobalID,EntryID,Skeleton0_X,Skeleton0_Y,Skeleton0_Z,Skeleton1_X,Skeleton1_Y,Skeleton1_Z,Skeleton2_X,Skeleton2_Y,Skeleton2_Z,Skeleton3_X,Skeleton3_Y,Skeleton3_Z,Skeleton4_X,Skeleton4_Y,Skeleton4_Z,Skeleton5_X,Skeleton5_Y,Skeleton5_Z,Skeleton6_X,Skeleton6_Y,Skeleton6_Z,Skeleton7_X,Skeleton7_Y,Skeleton7_Z,Skeleton8_X,Skeleton8_Y,Skeleton8_Z,Skeleton9_X,Skeleton9_Y,Skeleton9_Z,Skeleton10_X,Skeleton10_Y,Skeleton10_Z,Skeleton11_X,Skeleton11_Y,Skeleton11_Z,Skeleton12_X,Skeleton12_Y,Skeleton12_Z,Skeleton13_X,Skeleton13_Y,Skeleton13_Z,Skeleton14_X,Skeleton14_Y,Skeleton14_Z,Skeleton15_X,Skeleton15_Y,Skeleton15_Z,Skeleton16_X,Skeleton16_Y,Skeleton16_Z,Skeleton17_X,Skeleton17_Y,Skeleton17_Z,Skeleton18_X,Skeleton18_Y,Skeleton18_Z,Skeleton19_X,Skeleton19_Y,Skeleton19_Z,Skeleton20_X,Skeleton20_Y,Skeleton20_Z,Skeleton21_X,Skeleton21_Y,Skeleton21_Z,Skeleton22_X,Skeleton22_Y,Skeleton22_Z,Skeleton23_X,Skeleton23_Y,Skeleton23_Z,BubbleGen1_X,BubbleGen1_Y,BubbleGen1_Z,BubbleGen2_X,BubbleGen2_Y,BubbleGen2_Z,BubbleGen3_X,BubbleGen3_Y,BubbleGen3_Z,BubbleGen6_X,BubbleGen6_Y,BubbleGen6_Z,BubbleGen7_X,BubbleGen7_Y,BubbleGen7_Z,BubbleGen8_X,BubbleGen8_Y,BubbleGen8_Z,Floor_X,Floor_Y,Floor_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
308,09182024051757838,-0.7246054,3.090455,-6.400067,-0.7245428,2.964056,-6.373015,-0.7243414,2.570149,-6.303028,-0.7215582,2.024387,-6.218574,-0.7245428,2.964056,-6.373015,-0.7245428,2.964056,-6.373015,-0.7215582,2.024387,-6.218574,-0.7215582,2.024387,-6.218574,-0.4007462,2.845068,-6.266432,-0.2733896,2.358923,-5.977483,-0.2287056,1.874208,-5.989724,-0.1937042,1.771605,-6.098006,-0.2287056,1.874208,-5.989724,-1.037019,2.857786,-6.276095,-1.21725,2.366964,-6.087834,-1.347976,1.90954,-6.154897,-1.333999,1.86168,-6.207365,-1.347976,1.90954,-6.154897,-0.6082166,2.025501,-6.269446,-0.1480995,1.736557,-6.784006,-0.5301358,1.117955,-6.173673,-0.8419347,2.022621,-6.294575,-1.150939,1.724199,-6.891829,-0.8794217,1.113651,-6.211227,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
309,09182024051758069,-0.7243692,3.090157,-6.399121,-0.7243475,2.963595,-6.37195,-0.7242568,2.569967,-6.302402,-0.7218922,2.024445,-6.21868,-0.7243475,2.963595,-6.37195,-0.7243475,2.963595,-6.37195,-0.7218922,2.024445,-6.21868,-0.7218922,2.024445,-6.21868,-0.4004551,2.844901,-6.266187,-0.2731628,2.358819,-5.977104,-0.2267935,1.876869,-5.985477,-0.1938299,1.770936,-6.098783,-0.2267935,1.876869,-5.985477,-1.03662,2.857786,-6.275907,-1.217021,2.366421,-6.087438,-1.347791,1.908892,-6.15475,-1.333712,1.86128,-6.207478,-1.347791,1.908892,-6.15475,-0.6084949,2.025365,-6.269434,-0.1489006,1.734198,-6.783592,-0.5312488,1.11472,-6.176205,-0.8423782,2.022944,-6.294806,-1.150253,1.723832,-6.892218,-0.8797665,1.111112,-6.214012,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
310,09182024051758272,-0.7241479,3.09045,-6.39889,-0.7241757,2.963511,-6.371359,-0.7241944,2.569852,-6.301957,-0.7223033,2.024416,-6.218791,-0.7241757,2.963511,-6.371359,-0.7241757,2.963511,-6.371359,-0.7223033,2.024416,-6.218791,-0.7223033,2.024416,-6.218791,-0.4002599,2.844774,-6.265966,-0.2730212,2.358771,-5.976879,-0.2234201,1.87962,-5.99184,-0.1940354,1.769903,-6.100413,-0.2234201,1.87962,-5.99184,-1.036315,2.857801,-6.27577,-1.216845,2.366006,-6.087161,-1.347613,1.908357,-6.154769,-1.333518,1.86136,-6.207194,-1.347613,1.908357,-6.154769,-0.6089903,2.02515,-6.269458,-0.1495092,1.732419,-6.782984,-0.5317411,1.107395,-6.180693,-0.8426903,2.023089,-6.294975,-1.150263,1.723593,-6.892256,-0.8804781,1.104319,-6.218771,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
311,09182024051758480,-0.7212948,3.083007,-6.383345,-0.7227302,2.95784,-6.359495,-0.7255324,2.56793,-6.297472,-0.7306473,2.025412,-6.218518,-0.7227302,2.95784,-6.359495,-0.7227302,2.95784,-6.359495,-0.7306473,2.025412,-6.218518,-0.7306473,2.025412,-6.218518,-0.3995912,2.844594,-6.266839,-0.2729048,2.358744,-5.976686,-0.2220088,1.882564,-5.984202,-0.1924769,1.772494,-6.097251,-0.2220088,1.882564,-5.984202,-1.035429,2.858507,-6.276923,-1.217682,2.366456,-6.090425,-1.352827,1.911646,-6.172916,-1.266214,1.837327,-6.813732,-1.352827,1.911646,-6.172916,-0.6178236,2.024132,-6.269943,-0.1328076,1.812911,-6.800011,-0.05782175,1.055769,-6.697288,-0.8508947,2.026324,-6.293729,-1.199279,1.822938,-6.908845,-1.285414,1.06731,-6.822564,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
312,09182024051758674,-0.7188222,3.080201,-6.378163,-0.7218204,2.955217,-6.354268,-0.7290198,2.565936,-6.292915,-0.7550071,2.025977,-6.214901,-0.7218204,2.955217,-6.354268,-0.7218204,2.955217,-6.354268,-0.7550071,2.025977,-6.214901,-0.7550071,2.025977,-6.214901,-0.3979081,2.844204,-6.269738,-0.2728308,2.358745,-5.976586,-0.2214646,1.8838,-5.982475,-0.1924736,1.775929,-6.094256,-0.2214646,1.8838,-5.982475,-1.033818,2.859934,-6.280121,-1.175068,2.402013,-6.379056,-1.179278,2.060384,-6.896642,-1.21075,1.989661,-7.093299,-1.179278,2.060384,-6.896642,-0.6437675,2.020609,-6.268187,-0.09539557,1.902931,-6.890114,0.2154132,1.21602,-7.32574,-0.8728215,2.031035,-6.288129,-1.296892,1.957619,-6.994718,-1.57687,1.2976,-7.481779,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
313,09182024051758841,-0.7159046,3.077909,-6.378039,-0.7208025,2.953487,-6.352478,-0.7326443,2.564654,-6.288905,-0.7691487,2.027996,-6.209642,-0.7208025,2.953487,-6.352478,-0.7208025,2.953487,-6.352478,-0.7691487,2.027996,-6.209642,-0.7691487,2.027996,-6.209642,-0.3961714,2.843332,-6.273606,-0.2727606,2.358777,-5.976515,-0.2217526,1.884151,-5.989519,-0.1931235,1.77697,-6.092156,-0.2217526,1.884151,-5.989519,-1.031636,2.861353,-6.28435,-1.170525,2.409183,-6.426403,-1.170607,2.087759,-7.019113,-1.224053,2.021338,-7.157058,-1.170607,2.087759,-7.019113,-0.655389,2.020088,-6.264396,-0.383847,1.798046,-7.105094,0.3265262,1.464306,-7.643553,-0.8890181,2.036124,-6.281112,-1.04985,1.84376,-7.152748,-1.711177,1.604171,-7.789355,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,0,0
314,09182024051759061,-0.7125528,3.074166,-6.378997,-0.719189,2.950759,-6.351522,-0.7351717,2.563586,-6.285565,-0.7771825,2.029931,-6.205079,-0.719189,2.950759,-6.351522,-0.719189,2.950759,-6.351522,-0.7771825,2.029931,-6.205079,-0.7771825,2.029931,-6.205079,-0.3941463,2.841537,-6.279538,-0.2727144,2.358754,-5.976536,-0.2231683,1.884072,-5.995598,-0.1977826,1.781404,-6.089308,-0.2231683,1.884072,-5.995598,-1.029278,2.862653,-6.288878,-1.172006,2.413446,-6.443289,-1.178293,2.077111,-6.943138,-1.244671,1.965418,-7.120223,-1.178293,2.077111,-6.943138,-0.6618462,2.020475,-6.260207,-0.337262,1.755921,-7.065974,0.1332604,1.20817,-7.377388,-0.8981372,2.039647,-6.27598,-1.135291,1.820669,-7.119244,-1.63135,1.351341,-7.495177,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
315,09182024051759262,-0.7107536,3.070993,-6.378356,-0.718271,2.948065,-6.350453,-0.7372881,2.562088,-6.283568,-0.7818894,2.029957,-6.204094,-0.718271,2.948065,-6.350453,-0.718271,2.948065,-6.350453,-0.7818894,2.029957,-6.204094,-0.7818894,2.029957,-6.204094,-0.3929501,2.840503,-6.282032,-0.2728655,2.35858,-5.976885,-0.2282137,1.882636,-6.006403,-0.2015396,1.785654,-6.087804,-0.2282137,1.882636,-6.006403,-1.027768,2.863492,-6.291949,-1.165683,2.402539,-6.417298,-1.16637,2.055619,-6.880495,-1.185806,1.886723,-7.000945,-1.16637,2.055619,-6.880495,-0.6664341,2.019821,-6.259251,-0.2287878,1.7528,-6.91368,-0.3291728,0.8977636,-6.828391,-0.9024267,2.039858,-6.275474,-1.269453,1.841161,-6.985219,-1.307393,0.9808224,-6.895638,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,1,0,0,0
316,09182024051759475,-0.7139928,3.078417,-6.395365,-0.7210138,2.952446,-6.36348,-0.7408202,2.562233,-6.287734,-0.7833449,2.028286,-6.206238,-0.7210138,2.952446,-6.36348,-0.7210138,2.952446,-6.36348,-0.7833449,2.028286,-6.206238,-0.7833449,2.028286,-6.206238,-0.3930022,2.840157,-6.283724,-0.2734479,2.358197,-5.977532,-0.2254616,1.871088,-6.027152,-0.2031775,1.785212,-6.089893,-0.2254616,1.871088,-6.027152,-1.027584,2.863993,-6.29438,-1.224598,2.375528,-6.124512,-1.293991,1.93744,-6.221099,-1.298814,1.877398,-6.253548,-1.293991,1.93744,-6.221099,-0.668852,2.018698,-6.260347,-0.2510176,1.709564,-6.813808,-0.7433307,1.006375,-6.219573,-0.9019561,2.036824,-6.279307,-1.250103,1.787251,-6.895072,-0.9566395,1.022961,-6.236923,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,0
317,09182024051759667,-0.7194893,3.084355,-6.408244,-0.7249463,2.956612,-6.374634,-0.743162,2.562891,-6.293274,-0.7760172,2.024756,-6.210599,-0.7249463,2.956612,-6.374634,-0.7249463,2.956612,-6.374634,-0.7760172,2.024756,-6.210599,-0.7760172,2.024756,-6.210599,-0.3956023,2.840545,-6.285136,-0.274386,2.357938,-5.97849,-0.2203964,1.870058,-6.025952,-0.203737,1.785817,-6.088959,-0.2203964,1.870058,-6.025952,-1.030934,2.862809,-6.295261,-1.232405,2.368645,-6.079659,-1.356088,1.89022,-6.067566,-1.382518,1.78989,-6.074091,-1.356088,1.89022,-6.067566,-0.6624492,2.017624,-6.263737,-0.2235234,1.698792,-6.765814,-0.827995,1.073184,-6.06416,-0.8932657,2.030586,-6.28462,-1.24947,1.756406,-6.858641,-0.8401478,1.073867,-6.06526,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
318,09182024051759881,-0.7273972,3.08288,-6.402266,-0.7298133,2.956041,-6.373148,-0.7442178,2.562981,-6.29585,-0.7659467,2.021446,-6.213913,-0.7298133,2.956041,-6.373148,-0.7298133,2.956041,-6.373148,-0.7659467,2.021446,-6.213913,-0.7659467,2.021446,-6.213913,-0.4004959,2.841643,-6.283476,-0.2751356,2.357823,-5.979093,-0.2132938,1.868774,-6.0245,-0.2033625,1.784886,-6.088496,-0.2132938,1.868774,-6.0245,-1.037774,2.859006,-6.291585,-1.231737,2.361626,-6.062034,-1.366833,1.880877,-6.066176,-1.387194,1.851483,-6.062964,-1.366833,1.880877,-6.066176,-0.6527952,2.016951,-6.266374,-0.1909293,1.705356,-6.740984,-0.758119,1.09744,-6.081557,-0.8830736,2.02477,-6.288418,-1.247233,1.741223,-6.842101,-0.8456497,1.100412,-6.089936,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
319,09182024051800083,-0.7335463,3.077058,-6.387312,-0.7343548,2.951099,-6.361995,-0.7444073,2.560833,-6.294291,-0.7593198,2.019043,-6.215819,-0.7343548,2.951099,-6.361995,-0.7343548,2.951099,-6.361995,-0.7593198,2.019043,-6.215819,-0.7593198,2.019043,-6.215819,-0.4039339,2.842438,-6.281513,-0.2756313,2.357777,-5.979373,-0.2085446,1.865471,-6.024065,-0.201438,1.780598,-6.089895,-0.2085446,1.865471,-6.024065,-1.042834,2.855784,-6.287753,-1.226545,2.357252,-6.065236,-1.37622,1.88627,-6.083562,-1.385,1.798618,-6.17585,-1.37622,1.88627,-6.083562,-0.6468668,2.016205,-6.267911,-0.1705253,1.711617,-6.729181,-0.7051396,1.102895,-6.100053,-0.8762586,2.020816,-6.290565,-1.24529,1.73322,-6.835321,-0.8590953,1.105989,-6.115257,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
320,09182024051800281,-0.7359905,3.070784,-6.373827,-0.7364081,2.945505,-6.350749,-0.7438917,2.55766,-6.290777,-0.7549543,2.017346,-6.217024,-0.7364081,2.945505,-6.350749,-0.7364081,2.945505,-6.350749,-0.7549543,2.017346,-6.217024,-0.7549543,2.017346,-6.217024,-0.4064521,2.843101,-6.279202,-0.2760079,2.357744,-5.979527,-0.2075207,1.8664,-6.011092,-0.2002226,1.779159,-6.089625,-0.2075207,1.8664,-6.011092,-1.046035,2.853456,-6.284887,-1.221431,2.355422,-6.07327,-1.378408,1.890365,-6.088241,-1.391148,1.782923,-6.161715,-1.378408,1.890365,-6.088241,-0.6428761,2.015553,-6.268898,-0.1573379,1.71831,-6.726471,-0.6705006,1.104813,-6.114242,-0.8718846,2.018211,-6.291907,-1.243985,1.730924,-6.835649,-0.8704064,1.107134,-6.134327,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
321,09182024051800437,-0.7367944,3.066965,-6.366195,-0.7371495,2.941989,-6.344009,-0.7433965,2.555313,-6.287875,-0.7526722,2.016466,-6.217711,-0.7371495,2.941989,-6.344009,-0.7371495,2.941989,-6.344009,-0.7526722,2.016466,-6.217711,-0.7526722,2.016466,-6.217711,-0.4079214,2.84356,-6.277201,-0.2762593,2.35773,-5.979586,-0.205888,1.867329,-6.011141,-0.1997958,1.779053,-6.088491,-0.205888,1.867329,-6.011141,-1.047724,2.851965,-6.283236,-1.217046,2.352808,-6.079794,-1.372761,1.892855,-6.062259,-1.386822,1.770422,-6.125569,-1.372761,1.892855,-6.062259,-0.6405866,2.01519,-6.269489,-0.15115,1.722706,-6.728757,-0.6527243,1.105466,-6.122671,-0.8698106,2.016922,-6.292658,-1.242629,1.730951,-6.839081,-0.8769505,1.10716,-6.145335,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
322,09182024051800667,-0.7371426,3.063902,-6.359832,-0.7374826,2.939097,-6.338212,-0.7426417,2.553089,-6.284767,-0.7503483,2.015719,-6.218404,-0.7374826,2.939097,-6.338212,-0.7374826,2.939097,-6.338212,-0.7503483,2.015719,-6.218404,-0.7503483,2.015719,-6.218404,-0.4088926,2.844113,-6.275331,-0.2765245,2.357699,-5.979621,-0.2047366,1.868105,-6.013407,-0.1997672,1.778795,-6.08897,-0.2047366,1.868105,-6.013407,-1.048265,2.85099,-6.282423,-1.211501,2.352206,-6.083793,-1.366277,1.916902,-5.986399,-1.380237,1.782421,-6.027596,-1.366277,1.916902,-5.986399,-0.6381968,2.014991,-6.270194,-0.1698154,1.788695,-6.79159,-0.4006,1.071,-6.582734,-0.8676891,2.015772,-6.293313,-1.205977,1.792224,-6.895974,-1.02414,1.073123,-6.64555,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
323,09182024051800874,-0.7311088,3.073602,-6.374801,-0.7337815,2.945278,-6.346755,-0.7413881,2.553338,-6.284427,-0.7490137,2.015795,-6.218704,-0.7337815,2.945278,-6.346755,-0.7337815,2.945278,-6.346755,-0.7490137,2.015795,-6.218704,-0.7490137,2.015795,-6.218704,-0.4077526,2.844165,-6.276901,-0.2766876,2.357115,-5.979915,-0.2050265,1.865347,-6.019114,-0.2021347,1.780577,-6.091523,-0.2050265,1.865347,-6.019114,-1.044936,2.852896,-6.284472,-1.144561,2.387902,-6.371507,-1.06936,2.111467,-7.03274,-1.078796,2.060871,-7.143301,-1.06936,2.111467,-7.03274,-0.6369755,2.015235,-6.270901,-0.2620432,1.905637,-7.007817,-0.279128,1.177032,-7.479865,-0.8663722,2.016168,-6.292885,-1.078101,1.908956,-7.086026,-0.9754516,1.179865,-7.546598,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
324,09182024051801096,-0.7257251,3.084029,-6.398852,-0.727255,2.956632,-6.373184,-0.7311453,2.563242,-6.313926,-0.7336479,2.022794,-6.256643,-0.727255,2.956632,-6.373184,-0.727255,2.956632,-6.373184,-0.7336479,2.022794,-6.256643,-0.7336479,2.022794,-6.256643,-0.4056715,2.843693,-6.279119,-0.2768174,2.35636,-5.980579,-0.2118188,1.86514,-6.028465,-0.2020504,1.781119,-6.09064,-0.2118188,1.86514,-6.028465,-1.04218,2.854267,-6.287221,-1.184794,2.378749,-6.132928,-1.307738,1.928087,-6.03034,-1.287701,1.879461,-6.068571,-1.307738,1.928087,-6.03034,-0.6235298,2.027994,-6.314991,-0.3400987,1.909343,-7.192634,-0.3251506,1.218005,-7.746333,-0.8495109,2.018346,-6.328323,-1.005657,1.880929,-7.2319,-0.947779,1.191424,-7.783067,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,0,1,0,1,1
325,09182024051801310,-0.7230089,3.09008,-6.41577,-0.7241812,2.962706,-6.390875,-0.727084,2.568394,-6.333028,-0.7299559,2.025962,-6.276666,-0.7241812,2.962706,-6.390875,-0.7241812,2.962706,-6.390875,-0.7299559,2.025962,-6.276666,-0.7299559,2.025962,-6.276666,-0.4042433,2.843246,-6.280157,-0.277236,2.355685,-5.981009,-0.2144034,1.865296,-6.03355,-0.2013676,1.781831,-6.089112,-0.2144034,1.865296,-6.03355,-1.040975,2.854158,-6.289798,-1.188456,2.373992,-6.112537,-1.320711,1.909408,-5.962861,-1.306478,1.86131,-5.97068,-1.320711,1.909408,-5.962861,-0.6182253,2.032533,-6.332359,-0.3154086,1.867176,-7.191902,-0.2819016,1.243824,-7.824455,-0.8489072,2.020075,-6.351985,-0.9727358,1.831676,-7.247827,-0.8873297,1.211127,-7.875965,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
326,09182024051801459,-0.7215893,3.093082,-6.424239,-0.7227119,2.965695,-6.399621,-0.7255518,2.571019,-6.342265,-0.7293694,2.027897,-6.286255,-0.7227119,2.965695,-6.399621,-0.7227119,2.965695,-6.399621,-0.7293694,2.027897,-6.286255,-0.7293694,2.027897,-6.286255,-0.4032295,2.842927,-6.280613,-0.277749,2.355106,-5.981195,-0.2163563,1.866738,-6.03407,-0.2009,1.784332,-6.085744,-0.2163563,1.866738,-6.03407,-1.040247,2.853853,-6.291882,-1.190039,2.371943,-6.104005,-1.327298,1.900847,-5.953794,-1.314811,1.863502,-5.949678,-1.327298,1.900847,-5.953794,-0.6163536,2.034562,-6.341169,-0.287903,1.74577,-7.166106,-0.170822,1.138955,-7.74935,-0.8500785,2.02198,-6.361915,-0.9977631,1.707558,-7.229114,-1.000849,1.094273,-7.823023,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
327,09182024051801682,-0.7199929,3.096117,-6.433064,-0.7211212,2.968649,-6.408235,-0.7237431,2.572863,-6.348469,-0.7289701,2.025868,-6.275227,-0.7211212,2.968649,-6.408235,-0.7211212,2.968649,-6.408235,-0.7289701,2.025868,-6.275227,-0.7289701,2.025868,-6.275227,-0.4017085,2.842459,-6.281116,-0.2785789,2.355067,-5.981539,-0.2197155,1.872836,-6.028627,-0.2002764,1.785229,-6.084439,-0.2197155,1.872836,-6.028627,-1.038567,2.853104,-6.296727,-1.192463,2.368243,-6.096107,-1.329755,1.894593,-5.987213,-1.323568,1.837095,-5.951479,-1.329755,1.894593,-5.987213,-0.612639,2.029389,-6.325149,-0.2736175,1.73424,-6.948733,-0.3225664,0.9370505,-6.838425,-0.8521326,2.021891,-6.35166,-1.017686,1.710943,-7.031098,-0.9858224,0.9162835,-6.911843,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,0,0,0,0,0,0
328,09182024051801837,-0.7193882,3.097311,-6.436353,-0.7205004,2.969759,-6.411349,-0.7228475,2.573165,-6.347343,-0.7269418,2.025458,-6.263576,-0.7205004,2.969759,-6.411349,-0.7205004,2.969759,-6.411349,-0.7269418,2.025458,-6.263576,-0.7269418,2.025458,-6.263576,-0.4012324,2.84235,-6.281307,-0.2791117,2.355761,-5.981745,-0.2147285,1.868418,-6.02979,-0.1991158,1.782602,-6.08646,-0.2147285,1.868418,-6.02979,-1.037468,2.852986,-6.299489,-1.194088,2.365884,-6.094612,-1.33243,1.895063,-5.994161,-1.327906,1.828389,-5.956701,-1.33243,1.895063,-5.994161,-0.6091946,2.027791,-6.312933,-0.2577769,1.733718,-6.880466,-0.4805874,1.027659,-6.359407,-0.8509078,2.022355,-6.339595,-1.042048,1.71608,-6.966973,-0.926806,1.017624,-6.408627,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
329,09182024051802070,-0.7199372,3.098242,-6.438618,-0.7210141,2.97039,-6.412218,-0.7225597,2.572856,-6.340631,-0.7242168,2.024651,-6.249399,-0.7210141,2.97039,-6.412218,-0.7210141,2.97039,-6.412218,-0.7242168,2.024651,-6.249399,-0.7242168,2.024651,-6.249399,-0.4010672,2.842507,-6.280723,-0.2797644,2.356974,-5.981688,-0.2080635,1.869442,-6.020714,-0.197435,1.783314,-6.084092,-0.2080635,1.869442,-6.020714,-1.03667,2.852782,-6.301587,-1.196974,2.361009,-6.093338,-1.333349,1.891521,-6.012558,-1.354767,1.780933,-5.981334,-1.333349,1.891521,-6.012558,-0.6062652,2.026085,-6.298826,-0.1820602,1.722469,-6.784187,-0.5645041,1.075279,-6.086109,-0.8482002,2.022165,-6.325253,-1.128637,1.707131,-6.887585,-0.8868957,1.070055,-6.121325,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
330,09182024051802267,-0.7265881,3.092012,-6.422122,-0.7264134,2.965676,-6.397918,-0.7252162,2.570857,-6.33058,-0.7245784,2.023325,-6.241819,-0.7264134,2.965676,-6.397918,-0.7264134,2.965676,-6.397918,-0.7245784,2.023325,-6.241819,-0.7245784,2.023325,-6.241819,-0.4020716,2.843056,-6.278573,-0.2802376,2.357886,-5.981372,-0.2060672,1.872043,-6.01591,-0.1961969,1.781784,-6.084962,-0.2060672,1.872043,-6.01591,-1.037538,2.851612,-6.300898,-1.198916,2.357368,-6.092452,-1.334775,1.88979,-6.01219,-1.368021,1.757321,-5.980294,-1.334775,1.88979,-6.01219,-0.6074142,2.024186,-6.290966,-0.1523077,1.713714,-6.747757,-0.5722151,1.066007,-6.062156,-0.8478765,2.021351,-6.317943,-1.159899,1.701833,-6.860796,-0.8762894,1.062421,-6.096269,-1.086,0.6359619,-7.92,-1.636,0.6359619,-7.537,-1.93,0.6359619,-6.94,0.39,0.6359619,-6.96,0.07300001,0.6359619,-7.501,-0.468,0.6359619,-7.869,-0.3338472,0.7638283,-12.22701,1,1,1,1,1,1
